user_id,date,events,timestamp
685900,2022-03-09,"Login,StartLoanApply,ViewLoanApplyIntro","2022-03-09 06:36:36,2022-03-09 06:36:46,2022-03-09 06:36:46"
685900,2022-03-09,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-09 19:20:10,2022-03-09 19:20:15,2022-03-09 19:20:22,2022-03-09 19:20:22,2022-03-09 19:20:47,2022-03-09 19:24:45"
685900,2022-03-09,"OpenApp,Login,StartLoanApply,EndLoanApply,GetCreditInfo,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-09 23:06:34,2022-03-09 23:06:39,2022-03-09 23:06:43,2022-03-09 23:06:43,2022-03-09 23:06:58,2022-03-09 23:07:32,2022-03-09 23:07:53,2022-03-09 23:21:12"
685900,2022-03-12,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro","2022-03-12 03:48:07,2022-03-12 03:48:12,2022-03-12 03:48:23,2022-03-12 03:48:23"
685900,2022-03-14,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro","2022-03-14 23:05:26,2022-03-14 23:05:30,2022-03-14 23:05:32,2022-03-14 23:05:32"
685900,2022-03-15,"CompleteIDCertification,EndLoanApply","2022-03-15 00:07:10,2022-03-15 00:10:07"
685900,2022-03-18,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification","2022-03-18 19:07:31,2022-03-18 19:07:37,2022-03-18 19:07:39,2022-03-18 19:07:40,2022-03-18 19:08:23"
685900,2022-03-18,"OpenApp,Login,StartLoanApply,EndLoanApply","2022-03-18 19:35:46,2022-03-18 19:35:50,2022-03-18 19:35:52,2022-03-18 19:35:52"
685900,2022-03-28,"OpenApp,Login","2022-03-28 09:22:04,2022-03-28 09:22:07"
685900,2022-04-14,"OpenApp,Login,GetCreditInfo","2022-04-14 08:56:09,2022-04-14 08:56:12,2022-04-14 08:56:19"
685900,2022-04-17,"OpenApp,Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo,CompleteIDCertification","2022-04-17 11:36:42,2022-04-17 11:36:47,2022-04-17 11:36:50,2022-04-17 11:36:55,2022-04-17 11:36:55,2022-04-17 11:37:05,2022-04-17 11:37:29"
685900,2022-04-17,EndLoanApply,2022-04-17 11:55:48
685900,2022-04-17,EndLoanApply,2022-04-17 18:26:32
685900,2022-04-17,"OpenApp,Login,GetCreditInfo,UseLoanManage,EndLoanApply","2022-04-17 20:55:11,2022-04-17 20:55:16,2022-04-17 20:55:19,2022-04-17 20:55:20,2022-04-17 20:55:54"
685900,2022-04-18,"OpenApp,Login,GetCreditInfo,CompleteIDCertification","2022-04-18 22:38:48,2022-04-18 22:38:52,2022-04-18 22:38:55,2022-04-18 22:39:18"
685900,2022-04-20,"OpenApp,Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-20 20:37:58,2022-04-20 20:38:02,2022-04-20 20:38:05,2022-04-20 20:38:08,2022-04-20 20:38:08,2022-04-20 20:38:27,2022-04-20 20:41:50"
685900,2022-04-28,"OpenApp,Login,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-28 21:24:41,2022-04-28 21:24:45,2022-04-28 21:24:53,2022-04-28 21:24:54,2022-04-28 21:24:56,2022-04-28 21:24:56,2022-04-28 21:25:20,2022-04-28 21:27:28"
685900,2022-05-11,"StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-11 09:37:09,2022-05-11 09:37:09,2022-05-11 09:37:25,2022-05-11 09:52:04"
685900,2022-05-18,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-18 17:13:51,2022-05-18 17:13:57,2022-05-18 17:13:57,2022-05-18 17:14:13,2022-05-18 17:19:04"
685900,2022-06-03,"OpenApp,UseLoanManage","2022-06-03 16:30:48,2022-06-03 16:30:59"
685900,2022-06-17,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-06-17 23:40:08,2022-06-17 23:40:21,2022-06-17 23:40:21,2022-06-17 23:40:40,2022-06-17 23:45:01"
685900,2022-06-29,"OpenApp,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo,CompleteIDCertification,EndLoanApply","2022-06-29 22:43:55,2022-06-29 22:44:09,2022-06-29 22:44:09,2022-06-29 22:44:18,2022-06-29 22:44:45,2022-06-29 22:48:05"
685903,2022-03-03,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo","2022-03-03 10:50:11,2022-03-03 10:50:15,2022-03-03 10:50:21,2022-03-03 10:50:21,2022-03-03 10:50:26"
685903,2022-03-03,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-03 11:52:55,2022-03-03 11:52:59,2022-03-03 11:53:02,2022-03-03 11:53:03"
685903,2022-03-03,"GetCreditInfo,UseLoanManage","2022-03-03 15:13:17,2022-03-03 15:13:17"
685903,2022-03-16,"OpenApp,Login,GetCreditInfo,UseLoanManage,UseLoanManage","2022-03-16 17:28:40,2022-03-16 17:28:44,2022-03-16 17:28:44,2022-03-16 17:28:45,2022-03-16 17:29:36"
685903,2022-03-18,"OpenApp,GetCreditInfo,Login,UseLoanManage","2022-03-18 09:36:03,2022-03-18 09:36:07,2022-03-18 09:36:07,2022-03-18 09:36:08"
