user_id,date,events,timestamp
121647,2022-04-18,GetCreditInfo,2022-04-18 14:04:35
121650,2022-03-03,"OpenApp,GetCreditInfo,Login,UseLoanManage,GetCreditInfo,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo","2022-03-03 10:18:41,2022-03-03 10:18:48,2022-03-03 10:18:48,2022-03-03 10:18:49,2022-03-03 10:19:00,2022-03-03 10:19:06,2022-03-03 10:19:16,2022-03-03 10:19:17,2022-03-03 10:20:26"
121650,2022-03-04,"OpenApp,Login","2022-03-04 12:36:37,2022-03-04 12:36:43"
121650,2022-03-04,OpenApp,2022-03-04 17:02:53
121650,2022-03-26,OpenApp,2022-03-26 09:10:12
121650,2022-04-07,"OpenApp,Login,UseLoanManage,GetCreditInfo,ViewLoanApplyIntro,GetCreditInfo,CompleteIDCertification,EndLoanApply,EndLoanApply,UseLoanManage","2022-04-07 11:52:26,2022-04-07 11:52:32,2022-04-07 11:52:33,2022-04-07 11:52:33,2022-04-07 11:54:43,2022-04-07 11:55:23,2022-04-07 11:56:40,2022-04-07 11:59:34,2022-04-07 11:59:35,2022-04-07 11:59:45"
121650,2022-04-11,OpenApp,2022-04-11 15:01:14
121650,2022-04-12,"OpenApp,Login,UseLoanManage,GetCreditInfo,UseLoanManage,GetCreditInfo","2022-04-12 13:56:24,2022-04-12 13:56:30,2022-04-12 13:59:11,2022-04-12 13:59:12,2022-04-12 14:00:22,2022-04-12 14:00:32"
121652,2022-03-23,"OpenApp,SignUp,StartLoanApply,ViewLoanApplyIntro","2022-03-23 19:09:08,2022-03-23 19:10:53,2022-03-23 19:11:33,2022-03-23 19:11:33"
121652,2022-03-31,"OpenApp,OpenApp","2022-03-31 12:25:35,2022-03-31 12:29:33"
121652,2022-04-02,OpenApp,2022-04-02 11:36:29
121652,2022-04-21,"OpenApp,OpenApp","2022-04-21 06:32:08,2022-04-21 06:34:37"
121652,2022-05-01,OpenApp,2022-05-01 12:08:09
121652,2022-05-01,OpenApp,2022-05-01 12:44:25
121652,2022-05-10,OpenApp,2022-05-10 22:51:53
121652,2022-05-18,OpenApp,2022-05-18 18:30:16
121652,2022-06-17,OpenApp,2022-06-17 16:46:36
121652,2022-06-18,OpenApp,2022-06-18 03:18:05
121652,2022-06-25,OpenApp,2022-06-25 18:29:51
121652,2022-06-27,OpenApp,2022-06-27 20:09:29
121652,2022-06-27,OpenApp,2022-06-27 20:39:49
121655,2022-05-01,OpenApp,2022-05-01 19:55:36
121656,2022-03-02,"OpenApp,Login,UseLoanManage,GetCreditInfo,GetCreditInfo","2022-03-02 17:31:09,2022-03-02 17:31:15,2022-03-02 17:31:20,2022-03-02 17:31:20,2022-03-02 17:32:16"
121656,2022-03-03,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-03-03 07:26:05,2022-03-03 07:26:11,2022-03-03 07:26:20,2022-03-03 07:26:20"
121656,2022-03-03,OpenApp,2022-03-03 12:59:11
121656,2022-03-03,"OpenApp,Login,GetCreditInfo,UseLoanManage,GetCreditInfo","2022-03-03 16:14:18,2022-03-03 16:14:52,2022-03-03 16:14:58,2022-03-03 16:14:59,2022-03-03 16:15:13"
121656,2022-03-03,"OpenApp,Login,GetCreditInfo,UseLoanManage,UseLoanManage,OpenApp,Login,UseLoanManage,GetCreditInfo,GetCreditInfo,UseLoanManage,OpenApp,Login,UseLoanManage,UseLoanManage","2022-03-03 19:49:26,2022-03-03 19:49:34,2022-03-03 19:49:45,2022-03-03 19:49:46,2022-03-03 19:53:50,2022-03-03 20:00:49,2022-03-03 20:00:55,2022-03-03 20:00:59,2022-03-03 20:06:06,2022-03-03 20:06:11,2022-03-03 20:06:14,2022-03-03 20:09:35,2022-03-03 20:09:46,2022-03-03 20:09:49,2022-03-03 20:11:18"
121656,2022-03-04,"OpenApp,Login,UseLoanManage","2022-03-04 20:30:49,2022-03-04 20:31:28,2022-03-04 20:31:54"
121656,2022-03-06,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-06 15:33:34,2022-03-06 15:33:40,2022-03-06 15:33:59,2022-03-06 15:34:20"
121656,2022-03-06,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-03-06 20:45:53,2022-03-06 20:46:03,2022-03-06 20:46:05,2022-03-06 20:46:26"
121656,2022-03-10,"OpenApp,Login,GetCreditInfo,UseLoanManage,GetCreditInfo","2022-03-10 12:48:55,2022-03-10 12:49:07,2022-03-10 12:49:13,2022-03-10 12:49:41,2022-03-10 12:49:59"
