user_id,date,events,timestamp
54191,2022-06-27,OpenApp,2022-06-27 11:12:32
54192,2022-05-02,"Login,GetCreditInfo,OpenApp","2022-05-02 05:34:16,2022-05-02 05:34:18,2022-05-02 05:34:36"
54193,2022-05-23,GetCreditInfo,2022-05-23 22:02:41
54194,2022-06-22,GetCreditInfo,2022-06-22 13:37:28
54194,2022-06-22,"CompleteIDCertification,SignUp","2022-06-22 15:03:33,2022-06-22 15:03:37"
54196,2022-03-03,"OpenApp,Login,UseLoanManage,GetCreditInfo,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-03 14:51:54,2022-03-03 14:52:00,2022-03-03 14:52:16,2022-03-03 14:52:17,2022-03-03 14:52:31,2022-03-03 14:52:51,2022-03-03 14:54:55"
54196,2022-03-31,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-31 00:06:08,2022-03-31 00:06:11,2022-03-31 00:06:21,2022-03-31 00:06:22"
54196,2022-04-05,"OpenApp,Login,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-05 16:22:55,2022-04-05 16:24:22,2022-04-05 16:24:22,2022-04-05 16:24:43,2022-04-05 16:27:04"
54196,2022-06-29,GetCreditInfo,2022-06-29 23:21:47
54198,2022-05-23,GetCreditInfo,2022-05-23 12:26:48
54199,2022-03-22,"GetCreditInfo,UseLoanManage,UseLoanManage,UseLoanManage,GetCreditInfo","2022-03-22 14:34:31,2022-03-22 14:34:32,2022-03-22 14:39:26,2022-03-22 14:39:27,2022-03-22 14:39:27"
54199,2022-03-23,"OpenApp,OpenApp,CompleteIDCertification,SignUp","2022-03-23 09:55:38,2022-03-23 09:56:10,2022-03-23 09:57:17,2022-03-23 09:57:22"
54205,2022-04-04,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-04-04 06:31:19,2022-04-04 06:31:24,2022-04-04 06:31:42,2022-04-04 06:31:43"
54205,2022-05-01,"OpenApp,Login,ViewLoanApplyIntro","2022-05-01 11:13:07,2022-05-01 11:13:12,2022-05-01 11:13:13"
54205,2022-06-11,"OpenApp,Login,UseLoanManage,GetCreditInfo,GetCreditInfo,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification","2022-06-11 09:28:29,2022-06-11 09:28:33,2022-06-11 09:29:34,2022-06-11 09:29:35,2022-06-11 09:31:38,2022-06-11 09:32:05,2022-06-11 09:32:14,2022-06-11 09:32:14,2022-06-11 09:33:23"
54205,2022-06-20,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-06-20 04:21:49,2022-06-20 04:21:53,2022-06-20 04:22:01,2022-06-20 04:22:05"
54205,2022-06-25,OpenApp,2022-06-25 14:50:19
54206,2022-04-14,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-14 15:08:44,2022-04-14 15:08:52,2022-04-14 15:09:02,2022-04-14 15:09:02,2022-04-14 15:12:40,2022-04-14 15:15:05"
54206,2022-05-06,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,EndLoanApply","2022-05-06 01:00:47,2022-05-06 01:00:56,2022-05-06 01:01:05,2022-05-06 01:01:05,2022-05-06 01:01:48,2022-05-06 01:04:31,2022-05-06 01:04:49,2022-05-06 01:05:16,2022-05-06 01:10:17,2022-05-06 01:10:18"
54206,2022-05-18,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-05-18 21:59:35,2022-05-18 21:59:47,2022-05-18 22:00:04,2022-05-18 22:00:05"
54206,2022-05-29,OpenApp,2022-05-29 19:31:06
54206,2022-06-13,"OpenApp,Login,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro","2022-06-13 16:37:15,2022-06-13 16:37:21,2022-06-13 16:37:32,2022-06-13 16:37:34,2022-06-13 16:44:02,2022-06-13 16:44:02"
