user_id,date,events,timestamp
744677,2022-03-08,"GetCreditInfo,UseLoanManage,GetCreditInfo,UseLoanManage,UseLoanManage,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,GetCreditInfo,UseLoanManage,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-08 20:52:11,2022-03-08 20:52:11,2022-03-08 20:52:46,2022-03-08 20:52:46,2022-03-08 20:52:47,2022-03-08 20:52:48,2022-03-08 20:52:48,2022-03-08 20:53:04,2022-03-08 20:56:12,2022-03-08 20:56:20,2022-03-08 20:56:21,2022-03-08 20:56:49,2022-03-08 20:57:10,2022-03-08 20:59:22"
744677,2022-03-08,"OpenApp,StartLoanApply,EndLoanApply,GetCreditInfo,UseLoanManage","2022-03-08 23:37:35,2022-03-08 23:37:45,2022-03-08 23:37:45,2022-03-08 23:37:49,2022-03-08 23:37:50"
744677,2022-03-09,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-09 02:29:58,2022-03-09 02:30:06,2022-03-09 02:30:07"
744677,2022-03-09,OpenApp,2022-03-09 16:14:01
744677,2022-03-10,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-10 16:00:18,2022-03-10 16:00:29,2022-03-10 16:00:30"
744677,2022-03-10,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-10 20:12:49,2022-03-10 20:12:56,2022-03-10 20:12:57"
744677,2022-03-12,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-12 03:45:15,2022-03-12 03:45:23,2022-03-12 03:45:24"
744677,2022-03-16,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-16 05:02:30,2022-03-16 05:02:39,2022-03-16 05:02:40"
744677,2022-03-16,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-16 13:39:54,2022-03-16 13:40:04,2022-03-16 13:40:05"
744677,2022-04-10,OpenApp,2022-04-10 15:38:27
744677,2022-04-18,"OpenApp,GetCreditInfo,UseLoanManage,ViewLoanApplyIntro,GetCreditInfo,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,GetCreditInfo,GetCreditInfo,UseLoanManage","2022-04-18 05:02:08,2022-04-18 05:02:16,2022-04-18 05:02:17,2022-04-18 05:02:44,2022-04-18 05:02:51,2022-04-18 05:04:45,2022-04-18 05:04:58,2022-04-18 05:08:43,2022-04-18 05:08:52,2022-04-18 05:08:56,2022-04-18 05:08:57"
744677,2022-05-10,"OpenApp,UseLoanManage,GetCreditInfo,UseLoanManage,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage","2022-05-10 06:42:57,2022-05-10 06:43:04,2022-05-10 06:43:05,2022-05-10 06:43:39,2022-05-10 06:43:47,2022-05-10 06:44:02,2022-05-10 06:45:05,2022-05-10 06:45:11"
744677,2022-05-14,"OpenApp,UseLoanManage","2022-05-14 18:39:43,2022-05-14 18:39:50"
744677,2022-05-16,OpenApp,2022-05-16 14:12:42
744677,2022-05-16,"OpenApp,UseLoanManage","2022-05-16 14:37:49,2022-05-16 14:37:59"
744677,2022-05-25,OpenApp,2022-05-25 09:20:55
