user_id,date,events,timestamp
699497,2022-03-07,"Login,StartLoanApply,EndLoanApply,ViewLoanApplyIntro,EndLoanApply,ViewLoanApplyIntro","2022-03-07 15:06:10,2022-03-07 15:06:23,2022-03-07 15:06:23,2022-03-07 15:16:34,2022-03-07 15:16:40,2022-03-07 15:16:50"
699500,2022-03-29,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,StartLoanApply,EndLoanApply,GetCreditInfo,UseLoanManage,GetCreditInfo","2022-03-29 20:33:23,2022-03-29 20:33:29,2022-03-29 20:33:42,2022-03-29 20:33:42,2022-03-29 20:34:14,2022-03-29 20:37:35,2022-03-29 20:41:20,2022-03-29 20:41:20,2022-03-29 20:42:43,2022-03-29 20:43:34,2022-03-29 20:43:36"
699500,2022-05-08,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-08 15:28:24,2022-05-08 15:28:30,2022-05-08 15:28:34,2022-05-08 15:28:34,2022-05-08 15:28:47,2022-05-08 15:28:59,2022-05-08 15:28:59,2022-05-08 15:29:20,2022-05-08 15:33:08"
699502,2022-05-10,"GetCreditInfo,Login","2022-05-10 17:42:42,2022-05-10 17:43:29"
699502,2022-06-11,OpenApp,2022-06-11 15:23:50
699502,2022-06-13,"OpenApp,Login","2022-06-13 11:15:51,2022-06-13 11:15:57"
699503,2022-03-02,"OpenApp,Login,UseLoanManage,ViewLoanApplyIntro","2022-03-02 12:28:06,2022-03-02 12:28:10,2022-03-02 12:28:15,2022-03-02 12:28:34"
699503,2022-05-02,"OpenApp,Login,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-02 12:27:26,2022-05-02 12:27:30,2022-05-02 12:27:31,2022-05-02 12:27:51,2022-05-02 12:29:48"
699503,2022-05-02,"OpenApp,Login,UseLoanManage,GetCreditInfo,GetCreditInfo,ViewLoanApplyIntro","2022-05-02 18:29:06,2022-05-02 18:29:16,2022-05-02 18:29:19,2022-05-02 18:29:23,2022-05-02 18:29:33,2022-05-02 18:30:08"
699503,2022-05-13,"OpenApp,Login,GetCreditInfo","2022-05-13 15:10:45,2022-05-13 15:10:49,2022-05-13 15:12:47"
699503,2022-05-29,OpenApp,2022-05-29 20:41:06
699503,2022-06-12,OpenApp,2022-06-12 19:21:30
699503,2022-06-20,"OpenApp,Login","2022-06-20 21:09:57,2022-06-20 21:10:04"
699503,2022-06-22,"OpenApp,Login,GetCreditInfo","2022-06-22 10:47:49,2022-06-22 10:47:53,2022-06-22 10:47:54"
699503,2022-06-22,GetCreditInfo,2022-06-22 14:12:21
699504,2022-04-23,"OpenApp,OpenApp","2022-04-23 16:50:59,2022-04-23 16:53:58"
699505,2022-03-06,OpenApp,2022-03-06 20:26:21
699505,2022-04-11,OpenApp,2022-04-11 09:32:57
699505,2022-04-21,OpenApp,2022-04-21 19:07:30
699505,2022-05-23,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-05-23 17:31:43,2022-05-23 17:31:51,2022-05-23 17:32:01,2022-05-23 17:32:02"
699508,2022-03-23,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-03-23 16:08:32,2022-03-23 16:08:38,2022-03-23 16:08:39,2022-03-23 16:08:44"
699508,2022-05-20,GetCreditInfo,2022-05-20 16:54:59
699508,2022-05-21,"Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage","2022-05-21 07:40:11,2022-05-21 07:40:20,2022-05-21 07:40:20,2022-05-21 07:40:55,2022-05-21 07:51:31,2022-05-21 07:52:04"
699508,2022-06-08,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-06-08 22:58:05,2022-06-08 22:58:12,2022-06-08 22:58:16,2022-06-08 22:58:19"
699508,2022-06-11,OpenApp,2022-06-11 22:31:57
699510,2022-03-01,"OpenApp,GetCreditInfo,Login,UseLoanManage","2022-03-01 13:57:07,2022-03-01 13:57:16,2022-03-01 13:57:17,2022-03-01 13:57:18"
699510,2022-04-21,OpenApp,2022-04-21 15:21:08
699510,2022-05-02,"OpenApp,Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification","2022-05-02 11:56:15,2022-05-02 11:56:23,2022-05-02 11:56:25,2022-05-02 11:58:30,2022-05-02 11:58:30,2022-05-02 11:59:03"
699510,2022-05-03,OpenApp,2022-05-03 14:49:33
699510,2022-05-23,OpenApp,2022-05-23 11:29:13
699510,2022-06-23,"GetCreditInfo,GetCreditInfo,GetCreditInfo","2022-06-23 11:00:04,2022-06-23 11:00:08,2022-06-23 11:00:09"
699510,2022-06-23,"GetCreditInfo,Login,StartLoanApply,EndLoanApply,ViewLoanApplyIntro,GetCreditInfo,UseLoanManage","2022-06-23 14:21:36,2022-06-23 14:21:40,2022-06-23 14:21:44,2022-06-23 14:21:44,2022-06-23 14:21:46,2022-06-23 14:21:49,2022-06-23 14:21:53"
699511,2022-03-07,OpenApp,2022-03-07 05:08:27
