user_id,date,events,timestamp
202877,2022-05-14,"OpenApp,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-14 17:54:52,2022-05-14 17:55:02,2022-05-14 17:55:03,2022-05-14 17:55:19,2022-05-14 17:55:19,2022-05-14 17:55:23,2022-05-14 17:55:51,2022-05-14 17:57:10"
202877,2022-05-26,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage,GetCreditInfo","2022-05-26 10:54:57,2022-05-26 10:55:06,2022-05-26 10:55:06,2022-05-26 10:55:47,2022-05-26 10:57:33,2022-05-26 10:58:02,2022-05-26 10:59:04"
202877,2022-06-06,"OpenApp,UseLoanManage,GetCreditInfo,GetCreditInfo","2022-06-06 21:56:36,2022-06-06 21:56:43,2022-06-06 21:56:46,2022-06-06 21:57:42"
202877,2022-06-13,"OpenApp,StartLoanApply,ViewLoanApplyIntro","2022-06-13 21:37:34,2022-06-13 21:38:07,2022-06-13 21:38:07"
202877,2022-06-14,"OpenApp,StartLoanApply,ViewLoanApplyIntro","2022-06-14 13:42:54,2022-06-14 13:43:06,2022-06-14 13:43:06"
202878,2022-05-09,"Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-09 17:20:51,2022-05-09 17:21:10,2022-05-09 17:21:37,2022-05-09 17:21:37,2022-05-09 17:22:11,2022-05-09 17:25:00"
202878,2022-05-15,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo,CompleteIDCertification,EndLoanApply","2022-05-15 02:19:17,2022-05-15 02:19:24,2022-05-15 02:19:28,2022-05-15 02:19:28,2022-05-15 02:19:45,2022-05-15 02:20:24,2022-05-15 02:22:21"
202878,2022-05-27,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,GetCreditInfo","2022-05-27 12:30:36,2022-05-27 12:30:42,2022-05-27 12:30:46,2022-05-27 12:30:47,2022-05-27 12:31:10,2022-05-27 12:33:26,2022-05-27 12:34:14"
202881,2022-06-27,Login,2022-06-27 16:00:47
202884,2022-03-01,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage,GetCreditInfo,EndLoanApply","2022-03-01 14:22:34,2022-03-01 14:22:47,2022-03-01 14:22:54,2022-03-01 14:22:54,2022-03-01 14:24:12,2022-03-01 14:26:10,2022-03-01 14:26:15,2022-03-01 14:26:18,2022-03-01 14:26:52"
202884,2022-03-02,"EndLoanApply,ViewLoanApplyIntro,ViewLoanApplyIntro","2022-03-02 10:17:08,2022-03-02 10:17:11,2022-03-02 10:17:14"
202884,2022-03-09,"OpenApp,OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-09 12:38:56,2022-03-09 12:39:30,2022-03-09 12:39:37,2022-03-09 12:39:48,2022-03-09 12:39:49"
202884,2022-03-10,GetCreditInfo,2022-03-10 10:55:57
202884,2022-03-14,"OpenApp,Login,UseLoanManage,GetCreditInfo,UseLoanManage,UseLoanManage","2022-03-14 11:22:10,2022-03-14 11:22:19,2022-03-14 11:22:20,2022-03-14 11:22:22,2022-03-14 11:23:28,2022-03-14 11:24:54"
202884,2022-03-16,OpenApp,2022-03-16 11:56:27
202884,2022-03-16,"Login,UseLoanManage,GetCreditInfo,UseLoanManage","2022-03-16 12:28:35,2022-03-16 12:28:36,2022-03-16 12:28:36,2022-03-16 12:28:54"
202884,2022-03-16,"OpenApp,Login,UseLoanManage,UseLoanManage,UseLoanManage,UseLoanManage,UseLoanManage","2022-03-16 12:47:18,2022-03-16 12:47:26,2022-03-16 12:47:44,2022-03-16 12:48:14,2022-03-16 12:48:39,2022-03-16 12:48:50,2022-03-16 12:49:21"
202884,2022-03-16,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-16 16:27:33,2022-03-16 16:27:43,2022-03-16 16:27:48,2022-03-16 16:27:48"
202884,2022-03-16,"OpenApp,UseLoanManage,Login","2022-03-16 16:45:40,2022-03-16 16:45:49,2022-03-16 16:45:49"
202884,2022-03-16,GetCreditInfo,2022-03-16 17:08:29
202884,2022-03-21,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-03-21 04:42:45,2022-03-21 04:42:53,2022-03-21 04:43:01,2022-03-21 04:43:01"
202884,2022-03-21,"ViewLoanApplyIntro,CompleteIDCertification","2022-03-21 18:19:41,2022-03-21 18:20:18"
202884,2022-03-22,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-03-22 16:15:09,2022-03-22 16:15:17,2022-03-22 16:15:27,2022-03-22 16:15:28"
