user_id,date,events,timestamp
252393,2022-06-15,OpenApp,2022-06-15 20:16:26
252394,2022-04-15,GetCreditInfo,2022-04-15 10:18:34
252397,2022-03-25,"OpenApp,OpenApp,OpenApp,Login,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-25 23:23:41,2022-03-25 23:24:40,2022-03-25 23:25:17,2022-03-25 23:25:21,2022-03-25 23:25:26,2022-03-25 23:25:26,2022-03-25 23:25:33,2022-03-25 23:25:33,2022-03-25 23:26:02,2022-03-25 23:28:05"
252397,2022-03-28,OpenApp,2022-03-28 11:23:11
252397,2022-04-10,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-04-10 12:02:35,2022-04-10 12:02:40,2022-04-10 12:02:46,2022-04-10 12:02:47"
252397,2022-04-10,"GetCreditInfo,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,EndLoanApply","2022-04-10 14:13:52,2022-04-10 14:13:54,2022-04-10 14:14:24,2022-04-10 14:14:46,2022-04-10 14:14:46,2022-04-10 14:15:21,2022-04-10 14:18:59,2022-04-10 14:19:02"
252397,2022-06-09,OpenApp,2022-06-09 18:46:34
252398,2022-04-26,OpenApp,2022-04-26 15:23:36
252399,2022-04-19,"Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-19 13:26:48,2022-04-19 13:26:53,2022-04-19 13:26:53,2022-04-19 13:27:11,2022-04-19 13:28:57"
252400,2022-03-03,"OpenApp,Login","2022-03-03 11:23:42,2022-03-03 11:23:53"
252400,2022-03-03,"OpenApp,Login,GetCreditInfo,UseLoanManage,UseLoanManage,UseLoanManage,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-03 16:33:48,2022-03-03 16:33:51,2022-03-03 16:34:01,2022-03-03 16:34:01,2022-03-03 16:34:05,2022-03-03 16:34:11,2022-03-03 16:34:15,2022-03-03 16:34:15,2022-03-03 16:34:41,2022-03-03 16:37:41"
252400,2022-03-15,"OpenApp,Login,UseLoanManage,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-15 18:31:42,2022-03-15 18:31:46,2022-03-15 18:31:49,2022-03-15 18:31:50,2022-03-15 18:31:54,2022-03-15 18:31:54,2022-03-15 18:32:18,2022-03-15 18:34:10"
252400,2022-03-16,"OpenApp,Login,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-16 10:08:54,2022-03-16 10:08:57,2022-03-16 10:08:57,2022-03-16 10:09:17,2022-03-16 10:12:53"
252400,2022-04-22,"OpenApp,Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-22 14:44:03,2022-04-22 14:44:07,2022-04-22 14:44:09,2022-04-22 14:44:15,2022-04-22 14:44:16,2022-04-22 14:44:36,2022-04-22 14:48:01"
252400,2022-04-26,"OpenApp,Login,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage,EndLoanApply,EndLoanApply","2022-04-26 21:14:44,2022-04-26 21:14:47,2022-04-26 21:14:48,2022-04-26 21:14:53,2022-04-26 21:14:53,2022-04-26 21:15:13,2022-04-26 21:17:56,2022-04-26 21:18:17,2022-04-26 21:18:32,2022-04-26 21:20:11"
252400,2022-04-26,"EndLoanApply,UseLoanManage,OpenApp","2022-04-26 21:40:15,2022-04-26 21:41:14,2022-04-26 21:41:22"
252400,2022-05-03,"OpenApp,Login,UseLoanManage,GetCreditInfo","2022-05-03 18:20:58,2022-05-03 18:21:03,2022-05-03 18:21:17,2022-05-03 18:21:18"
