user_id,date,events,timestamp
171303,2022-05-30,"Login,UseLoanManage,GetCreditInfo,GetCreditInfo,ViewLoanApplyIntro,GetCreditInfo,OpenApp,OpenApp","2022-05-30 23:31:05,2022-05-30 23:31:11,2022-05-30 23:31:12,2022-05-30 23:33:24,2022-05-30 23:34:57,2022-05-30 23:35:11,2022-05-30 23:38:22,2022-05-30 23:38:30"
171303,2022-05-31,OpenApp,2022-05-31 09:01:34
171304,2022-03-01,"OpenApp,UseLoanManage,GetCreditInfo,GetCreditInfo,UseLoanManage","2022-03-01 01:33:01,2022-03-01 01:33:02,2022-03-01 01:33:02,2022-03-01 01:33:39,2022-03-01 01:33:40"
171305,2022-04-07,"GetCreditInfo,GetCreditInfo","2022-04-07 10:56:22,2022-04-07 10:56:26"
171306,2022-04-04,GetCreditInfo,2022-04-04 17:22:58
171306,2022-04-04,"Login,EndLoanApply","2022-04-04 21:30:44,2022-04-04 21:30:44"
171307,2022-03-07,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-07 22:07:58,2022-03-07 22:08:03,2022-03-07 22:08:03,2022-03-07 22:08:18,2022-03-07 22:12:27"
171307,2022-03-08,"OpenApp,GetCreditInfo,UseLoanManage","2022-03-08 12:53:21,2022-03-08 12:53:27,2022-03-08 12:53:28"
171307,2022-03-20,"OpenApp,StartLoanApply,ViewLoanApplyIntro,StartLoanApply,ViewLoanApplyIntro,UseLoanManage,GetCreditInfo,ViewLoanApplyIntro,GetCreditInfo,UseLoanManage","2022-03-20 00:18:01,2022-03-20 00:18:08,2022-03-20 00:18:08,2022-03-20 00:18:13,2022-03-20 00:18:13,2022-03-20 00:18:20,2022-03-20 00:18:20,2022-03-20 00:18:42,2022-03-20 00:18:51,2022-03-20 00:18:52"
171307,2022-03-29,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification","2022-03-29 12:43:10,2022-03-29 12:43:15,2022-03-29 12:43:15,2022-03-29 12:43:27"
171307,2022-04-16,"OpenApp,StartLoanApply,ViewLoanApplyIntro,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-16 18:24:54,2022-04-16 18:25:02,2022-04-16 18:25:02,2022-04-16 18:25:08,2022-04-16 18:25:08,2022-04-16 18:25:21,2022-04-16 18:28:32"
171307,2022-05-04,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-04 22:47:24,2022-05-04 22:47:30,2022-05-04 22:47:30,2022-05-04 22:47:43,2022-05-04 22:50:36"
171307,2022-05-17,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-17 10:07:37,2022-05-17 10:07:45,2022-05-17 10:07:45,2022-05-17 10:07:58,2022-05-17 10:11:27"
171307,2022-05-17,"OpenApp,StartLoanApply,EndLoanApply","2022-05-17 20:13:36,2022-05-17 20:13:44,2022-05-17 20:13:44"
171307,2022-06-02,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-06-02 12:41:19,2022-06-02 12:41:26,2022-06-02 12:41:27,2022-06-02 12:41:40,2022-06-02 12:45:54"
171307,2022-06-27,"OpenApp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification","2022-06-27 14:15:54,2022-06-27 14:16:17,2022-06-27 14:16:17,2022-06-27 14:16:30"
171307,2022-06-27,"OpenApp,StartLoanApply","2022-06-27 14:33:21,2022-06-27 14:33:28"
171308,2022-05-13,"StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-13 13:37:06,2022-05-13 13:37:06,2022-05-13 13:37:24,2022-05-13 13:39:18"
