user_id,date,events,timestamp
378967,2022-03-04,"StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,StartLoanApply,EndLoanApply,StartLoanApply,EndLoanApply","2022-03-04 06:45:23,2022-03-04 06:45:23,2022-03-04 06:45:37,2022-03-04 06:50:28,2022-03-04 06:51:35,2022-03-04 06:51:37,2022-03-04 06:51:40,2022-03-04 06:51:41"
378968,2022-04-06,GetCreditInfo,2022-04-06 00:23:59
378968,2022-04-06,Login,2022-04-06 12:11:57
378968,2022-04-06,"StartLoanApply,EndLoanApply","2022-04-06 12:45:56,2022-04-06 12:45:56"
378968,2022-04-07,"OpenApp,Login,GetCreditInfo,OpenApp","2022-04-07 16:31:33,2022-04-07 16:31:41,2022-04-07 16:31:46,2022-04-07 16:32:32"
378968,2022-04-07,"OpenApp,SignUp,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,EndLoanApply,OpenApp,SignUp,StartLoanApply,EndLoanApply","2022-04-07 17:12:07,2022-04-07 17:13:45,2022-04-07 17:14:23,2022-04-07 17:14:23,2022-04-07 17:14:56,2022-04-07 17:18:09,2022-04-07 17:18:10,2022-04-07 17:32:56,2022-04-07 17:36:28,2022-04-07 17:36:32,2022-04-07 17:36:32"
378968,2022-04-07,OpenApp,2022-04-07 20:45:26
378968,2022-04-08,OpenApp,2022-04-08 11:19:54
378968,2022-04-11,OpenApp,2022-04-11 15:02:10
378968,2022-04-12,OpenApp,2022-04-12 13:14:49
378968,2022-04-14,OpenApp,2022-04-14 12:39:26
378968,2022-04-18,OpenApp,2022-04-18 16:02:58
378968,2022-04-26,"OpenApp,SignUp,OpenApp","2022-04-26 12:44:57,2022-04-26 12:46:22,2022-04-26 12:46:37"
378971,2022-06-15,GetCreditInfo,2022-06-15 23:31:53
378971,2022-06-19,"Login,ViewLoanApplyIntro","2022-06-19 04:13:47,2022-06-19 04:13:48"
378972,2022-04-12,OpenApp,2022-04-12 20:41:29
378974,2022-05-10,"GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-10 07:33:20,2022-05-10 07:34:08,2022-05-10 07:34:08,2022-05-10 07:35:48,2022-05-10 07:42:30"
378974,2022-05-10,"OpenApp,UseLoanManage,GetCreditInfo","2022-05-10 08:19:43,2022-05-10 08:19:57,2022-05-10 08:19:58"
378975,2022-06-17,GetCreditInfo,2022-06-17 23:31:30
378977,2022-03-05,"Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-05 18:21:19,2022-03-05 18:21:27,2022-03-05 18:21:27,2022-03-05 18:22:13,2022-03-05 18:25:39"
378979,2022-05-06,GetCreditInfo,2022-05-06 12:51:42
378980,2022-06-23,"GetCreditInfo,Login,GetCreditInfo,UseLoanManage,GetCreditInfo,OpenApp,Login,GetCreditInfo,OpenApp,Login,GetCreditInfo","2022-06-23 23:15:45,2022-06-23 23:18:00,2022-06-23 23:18:01,2022-06-23 23:18:10,2022-06-23 23:18:11,2022-06-23 23:18:51,2022-06-23 23:19:04,2022-06-23 23:19:05,2022-06-23 23:21:07,2022-06-23 23:21:18,2022-06-23 23:21:19"
378981,2022-05-06,OpenApp,2022-05-06 13:38:45
378981,2022-06-11,OpenApp,2022-06-11 17:46:45
378982,2022-03-28,"OpenApp,Login,GetCreditInfo,UseLoanManage","2022-03-28 10:04:05,2022-03-28 10:04:10,2022-03-28 10:04:21,2022-03-28 10:04:22"
378982,2022-04-20,OpenApp,2022-04-20 21:17:40
378982,2022-06-24,"OpenApp,Login,GetCreditInfo,UseLoanManage,GetCreditInfo,UseLoanManage,GetCreditInfo,GetCreditInfo,UseLoanManage","2022-06-24 20:55:31,2022-06-24 20:55:45,2022-06-24 20:55:46,2022-06-24 20:56:01,2022-06-24 20:56:02,2022-06-24 21:02:40,2022-06-24 21:08:07,2022-06-24 21:10:16,2022-06-24 21:10:21"
378982,2022-06-24,OpenApp,2022-06-24 21:35:51
378984,2022-04-07,GetCreditInfo,2022-04-07 05:57:01
378986,2022-04-26,GetCreditInfo,2022-04-26 06:53:30
378986,2022-06-20,"Login,ViewLoanApplyIntro","2022-06-20 08:06:08,2022-06-20 08:06:09"
378987,2022-05-21,"OpenApp,OpenApp,Login,UseLoanManage,GetCreditInfo,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-21 12:53:07,2022-05-21 12:53:55,2022-05-21 12:53:58,2022-05-21 12:54:04,2022-05-21 12:54:05,2022-05-21 12:54:51,2022-05-21 12:59:58,2022-05-21 13:01:48"
378987,2022-05-21,"OpenApp,Login,StartLoanApply,EndLoanApply,StartLoanApply,EndLoanApply","2022-05-21 13:45:59,2022-05-21 13:46:03,2022-05-21 13:46:12,2022-05-21 13:46:12,2022-05-21 13:46:21,2022-05-21 13:46:21"
378987,2022-05-21,"OpenApp,OpenApp,Login,UseLoanManage,GetCreditInfo,UseLoanManage,GetCreditInfo,GetCreditInfo","2022-05-21 14:12:45,2022-05-21 14:12:58,2022-05-21 14:13:02,2022-05-21 14:13:06,2022-05-21 14:13:11,2022-05-21 14:13:33,2022-05-21 14:14:47,2022-05-21 14:17:00"
378987,2022-05-23,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-05-23 17:36:02,2022-05-23 17:36:08,2022-05-23 17:36:21,2022-05-23 17:36:21,2022-05-23 17:36:43,2022-05-23 17:38:22"
378987,2022-05-24,CompleteIDCertification,2022-05-24 10:58:11
