user_id,date,events,timestamp
351801,2022-06-22,GetCreditInfo,2022-06-22 17:18:28
351801,2022-06-22,GetCreditInfo,2022-06-22 22:10:39
351801,2022-06-22,Login,2022-06-22 23:03:46
351802,2022-04-01,OpenApp,2022-04-01 18:10:32
351802,2022-04-21,OpenApp,2022-04-21 09:28:45
351802,2022-05-05,"OpenApp,Login,GetCreditInfo,ViewLoanApplyIntro","2022-05-05 15:32:16,2022-05-05 15:32:36,2022-05-05 15:32:37,2022-05-05 15:32:37"
351802,2022-05-14,"OpenApp,Login,ViewLoanApplyIntro","2022-05-14 14:37:12,2022-05-14 14:41:30,2022-05-14 14:41:32"
351802,2022-05-31,"OpenApp,Login,ViewLoanApplyIntro","2022-05-31 16:21:49,2022-05-31 16:22:03,2022-05-31 16:22:05"
351802,2022-06-08,"OpenApp,Login,GetCreditInfo,ViewLoanApplyIntro","2022-06-08 05:52:28,2022-06-08 05:52:41,2022-06-08 05:52:42,2022-06-08 05:52:43"
351802,2022-06-27,OpenApp,2022-06-27 14:14:11
351802,2022-06-30,OpenApp,2022-06-30 16:49:16
351803,2022-03-30,"OpenApp,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro","2022-03-30 05:36:51,2022-03-30 05:37:01,2022-03-30 05:37:33,2022-03-30 05:37:34"
351804,2022-04-26,"OpenApp,GetCreditInfo,UseLoanManage,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-26 11:47:25,2022-04-26 11:47:32,2022-04-26 11:47:33,2022-04-26 11:48:40,2022-04-26 11:48:40,2022-04-26 11:49:13,2022-04-26 11:51:21"
351804,2022-04-26,"OpenApp,GetCreditInfo,UseLoanManage,StartLoanApply,EndLoanApply,UseLoanManage,GetCreditInfo,UseLoanManage,GetCreditInfo,UseLoanManage,GetCreditInfo,UseLoanManage","2022-04-26 17:48:10,2022-04-26 17:48:20,2022-04-26 17:48:21,2022-04-26 17:48:56,2022-04-26 17:48:56,2022-04-26 17:49:45,2022-04-26 17:49:45,2022-04-26 17:49:46,2022-04-26 17:49:50,2022-04-26 17:49:51,2022-04-26 18:03:22,2022-04-26 18:03:23"
351804,2022-04-26,"OpenApp,StartLoanApply,EndLoanApply","2022-04-26 22:12:36,2022-04-26 22:12:42,2022-04-26 22:12:42"
351804,2022-04-26,"ViewLoanApplyIntro,GetCreditInfo,UseLoanManage","2022-04-26 22:35:20,2022-04-26 22:35:34,2022-04-26 22:35:35"
351804,2022-04-27,OpenApp,2022-04-27 11:05:00
351804,2022-04-27,"GetCreditInfo,UseLoanManage","2022-04-27 13:45:01,2022-04-27 13:45:02"
351804,2022-04-29,"OpenApp,GetCreditInfo,UseLoanManage","2022-04-29 09:51:27,2022-04-29 09:51:36,2022-04-29 09:51:37"
351805,2022-06-30,GetCreditInfo,2022-06-30 09:47:04
351807,2022-05-22,OpenApp,2022-05-22 10:23:16
351808,2022-04-14,"OpenApp,GetCreditInfo,UseLoanManage,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,GetCreditInfo,UseLoanManage,UseLoanManage","2022-04-14 11:27:51,2022-04-14 11:28:14,2022-04-14 11:28:15,2022-04-14 11:29:09,2022-04-14 11:29:09,2022-04-14 11:29:39,2022-04-14 11:37:31,2022-04-14 11:47:26,2022-04-14 11:47:26,2022-04-14 11:47:27"
351808,2022-04-14,"ViewLoanApplyIntro,EndLoanApply","2022-04-14 13:02:02,2022-04-14 13:02:07"
351811,2022-03-16,"OpenApp,Login,UseLoanManage,GetCreditInfo,UseLoanManage,UseLoanManage,OpenApp,Login,UseLoanManage","2022-03-16 18:49:40,2022-03-16 18:49:50,2022-03-16 18:49:51,2022-03-16 18:49:52,2022-03-16 18:50:03,2022-03-16 18:50:11,2022-03-16 18:50:51,2022-03-16 18:50:57,2022-03-16 18:51:03"
351812,2022-04-08,OpenApp,2022-04-08 14:39:23
351812,2022-06-08,"GetCreditInfo,GetCreditInfo","2022-06-08 11:47:24,2022-06-08 11:47:51"
351815,2022-06-28,"GetCreditInfo,GetCreditInfo","2022-06-28 06:33:58,2022-06-28 06:44:53"
351816,2022-03-08,"OpenApp,GetCreditInfo,UseLoanManage,GetCreditInfo","2022-03-08 07:26:36,2022-03-08 07:26:44,2022-03-08 07:26:45,2022-03-08 07:27:36"
351816,2022-04-19,"OpenApp,GetCreditInfo,UseLoanManage,StartLoanApply,ViewLoanApplyIntro","2022-04-19 07:44:27,2022-04-19 07:44:47,2022-04-19 07:44:48,2022-04-19 07:45:20,2022-04-19 07:45:20"
351817,2022-04-30,OpenApp,2022-04-30 22:48:30
351817,2022-06-24,OpenApp,2022-06-24 08:46:30
351818,2022-03-02,GetCreditInfo,2022-03-02 16:38:57
351818,2022-03-02,GetCreditInfo,2022-03-02 17:02:16
351820,2022-04-12,"Login,StartLoanApply,EndLoanApply","2022-04-12 14:22:16,2022-04-12 14:22:19,2022-04-12 14:22:19"
351820,2022-04-12,"GetCreditInfo,StartLoanApply,EndLoanApply,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply,GetCreditInfo,StartLoanApply,EndLoanApply","2022-04-12 14:42:07,2022-04-12 14:44:11,2022-04-12 14:44:11,2022-04-12 14:44:14,2022-04-12 14:44:15,2022-04-12 14:50:27,2022-04-12 14:50:31,2022-04-12 14:50:35,2022-04-12 14:50:35,2022-04-12 14:51:36,2022-04-12 14:51:39,2022-04-12 14:51:42,2022-04-12 14:51:42,2022-04-12 14:51:49,2022-04-12 14:52:18,2022-04-12 14:52:18"
351820,2022-04-12,"OpenApp,Login,StartLoanApply,EndLoanApply","2022-04-12 18:22:16,2022-04-12 18:22:20,2022-04-12 18:22:24,2022-04-12 18:22:24"
351820,2022-04-12,"OpenApp,Login,StartLoanApply,EndLoanApply,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply","2022-04-12 21:57:58,2022-04-12 21:58:03,2022-04-12 21:58:05,2022-04-12 21:58:05,2022-04-12 21:58:18,2022-04-12 21:58:18,2022-04-12 22:11:40,2022-04-12 22:11:44,2022-04-12 22:11:46,2022-04-12 22:11:46"
351820,2022-04-12,"OpenApp,Login,StartLoanApply,EndLoanApply","2022-04-12 22:28:46,2022-04-12 22:28:51,2022-04-12 22:28:53,2022-04-12 22:28:53"
351820,2022-04-13,"ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-04-13 00:25:28,2022-04-13 00:26:16,2022-04-13 00:31:46"
351820,2022-04-13,"OpenApp,Login,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply","2022-04-13 01:33:10,2022-04-13 01:33:19,2022-04-13 01:33:22,2022-04-13 01:33:22,2022-04-13 01:34:00,2022-04-13 01:34:05,2022-04-13 01:34:07,2022-04-13 01:34:07,2022-04-13 01:35:07,2022-04-13 01:35:12,2022-04-13 01:35:13,2022-04-13 01:35:13,2022-04-13 01:40:57,2022-04-13 01:41:02,2022-04-13 01:41:04,2022-04-13 01:41:05"
351820,2022-04-14,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,GetCreditInfo","2022-04-14 08:52:02,2022-04-14 08:52:08,2022-04-14 08:52:14,2022-04-14 08:52:14,2022-04-14 08:52:19"
351820,2022-04-18,"OpenApp,Login,GetCreditInfo,GetCreditInfo","2022-04-18 11:50:32,2022-04-18 11:50:36,2022-04-18 11:50:36,2022-04-18 11:53:41"
351820,2022-04-20,"OpenApp,GetCreditInfo,Login,StartLoanApply,ViewLoanApplyIntro","2022-04-20 18:07:57,2022-04-20 18:08:00,2022-04-20 18:08:01,2022-04-20 18:08:08,2022-04-20 18:08:09"
351820,2022-04-20,"StartLoanApply,ViewLoanApplyIntro","2022-04-20 22:00:57,2022-04-20 22:00:57"
351820,2022-04-20,"StartLoanApply,ViewLoanApplyIntro,GetCreditInfo,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,OpenApp,GetCreditInfo,Login,StartLoanApply,EndLoanApply,OpenApp,Login,StartLoanApply,EndLoanApply","2022-04-20 23:23:09,2022-04-20 23:23:09,2022-04-20 23:23:17,2022-04-20 23:23:26,2022-04-20 23:23:26,2022-04-20 23:24:06,2022-04-20 23:28:22,2022-04-20 23:36:20,2022-04-20 23:36:23,2022-04-20 23:36:25,2022-04-20 23:36:27,2022-04-20 23:36:27,2022-04-20 23:46:40,2022-04-20 23:46:44,2022-04-20 23:46:46,2022-04-20 23:46:46"
