user_id,date,events,timestamp
406428,2022-06-28,"GetCreditInfo,GetCreditInfo,GetCreditInfo","2022-06-28 12:39:52,2022-06-28 12:40:19,2022-06-28 12:40:53"
406430,2022-03-01,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro","2022-03-01 04:30:29,2022-03-01 04:30:40,2022-03-01 04:30:42,2022-03-01 04:30:42"
406431,2022-03-01,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply","2022-03-01 18:44:49,2022-03-01 18:44:53,2022-03-01 18:44:57,2022-03-01 18:44:57,2022-03-01 18:45:22,2022-03-01 18:47:16"
406431,2022-04-17,OpenApp,2022-04-17 12:31:38
406431,2022-04-22,"OpenApp,UseLoanManage,Login,GetCreditInfo,GetCreditInfo","2022-04-22 09:17:20,2022-04-22 09:17:24,2022-04-22 09:17:24,2022-04-22 09:17:27,2022-04-22 09:18:17"
406431,2022-05-23,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,EndLoanApply","2022-05-23 20:21:31,2022-05-23 20:21:40,2022-05-23 20:21:43,2022-05-23 20:21:44,2022-05-23 20:22:09,2022-05-23 20:25:53,2022-05-23 20:25:54"
406431,2022-05-23,"OpenApp,Login,UseLoanManage,EndLoanApply,EndLoanApply","2022-05-23 21:48:53,2022-05-23 21:48:57,2022-05-23 21:49:00,2022-05-23 21:49:57,2022-05-23 21:50:02"
406432,2022-06-25,GetCreditInfo,2022-06-25 12:20:01
406433,2022-03-04,"Login,GetCreditInfo","2022-03-04 14:09:28,2022-03-04 14:14:24"
406433,2022-03-11,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,ViewLoanApplyIntro","2022-03-11 21:32:06,2022-03-11 21:32:13,2022-03-11 21:35:47,2022-03-11 21:35:47,2022-03-11 21:36:32,2022-03-11 21:38:38,2022-03-11 21:48:51"
406433,2022-03-17,"OpenApp,Login,StartLoanApply,ViewLoanApplyIntro,CompleteIDCertification,EndLoanApply,UseLoanManage","2022-03-17 10:47:29,2022-03-17 10:47:35,2022-03-17 10:47:38,2022-03-17 10:47:38,2022-03-17 10:48:24,2022-03-17 10:50:31,2022-03-17 10:50:49"
